,Y_validation,date,lpred
1167,103.6,2017-05-26,103.0853166570888
1168,23.905,2017-05-30,23.93450282180658
1169,45.83,2017-05-31,46.05444164260169
1170,27.73,2017-06-01,27.65650973805001
1171,28.05,2017-06-02,28.055575233707973
1172,69.19,2017-06-05,69.6993544102809
1173,91.06,2017-06-06,91.60922712457258
1174,26.56,2017-06-07,26.55842095836574
1175,34.57,2017-06-08,34.87346646613115
1176,152.88,2017-06-09,155.89834189538342
1177,26.53,2017-06-12,26.288429085166925
1178,54.4,2017-06-13,54.68775927879926
1179,28.04,2017-06-14,27.888078802152723
1180,46.355,2017-06-15,46.98828722939891
1181,101.18,2017-06-16,98.45355163767799
1182,25.37,2017-06-19,25.371600959812223
1183,30.74,2017-06-20,30.641999677879845
1184,19.11,2017-06-21,19.287272124980703
1185,17.21,2017-06-22,17.374022855900954
1186,54.56,2017-06-23,54.71193135473027
1187,48.25,2017-06-26,47.75878204266489
1188,51.7,2017-06-27,51.73344927851818
1189,27.01,2017-06-28,27.255627921045605
1190,28.5875,2017-06-29,28.471086437230305
1191,25.6,2017-06-30,25.455509883576912
1192,117.94,2017-07-03,118.18263275615311
1193,28.1199,2017-07-05,28.239415293006218
1194,25.6,2017-07-06,25.616187227746803
1195,29.46,2017-07-07,29.331447846780115
1196,55.81,2017-07-10,55.5888485007047
1197,45.09,2017-07-11,44.98755872192957
1198,25.03,2017-07-12,24.98254800716355
1199,23.7,2017-07-13,23.60122448039285
1200,28.03,2017-07-14,28.097461489367397
1201,25.5,2017-07-17,25.56154248370743
1202,25.84,2017-07-18,25.810773574895983
1203,57.22,2017-07-19,57.07451856143483
1204,58.87,2017-07-20,59.314372041099325
1205,91.19,2017-07-21,89.38831066894716
1206,58.38,2017-07-24,58.7184505026036
1207,54.24,2017-07-25,54.50135448891448
1208,48.24,2017-07-26,48.532017639973006
1209,18.75,2017-07-27,18.546711893547837
1210,30.97,2017-07-28,30.93981221337327
1211,93.87,2017-07-31,93.13865043778122
1212,34.269,2017-08-01,34.20238231923629
1213,43.91,2017-08-02,43.871629687144875
1214,22.03,2017-08-03,22.014821344595024
1215,102.19,2017-08-04,102.01564620077316
1216,34.1,2017-08-07,34.272703744763604
1217,27.29,2017-08-08,27.31842403691876
1218,105.19,2017-08-09,105.87132300978567
1219,24.91,2017-08-10,25.02863007469514
1220,25.8,2017-08-11,25.854092961463593
1221,37.29,2017-08-14,37.27477808027871
1222,70.41,2017-08-15,70.3533038179522
1223,105.06,2017-08-16,104.0548635516046
1224,157.19,2017-08-17,156.447887216885
1225,27.25,2017-08-18,27.393437896193724
1226,82.98,2017-08-21,83.09603977817999
1227,41.99,2017-08-22,42.03572043671194
1228,27.27,2017-08-23,27.21051082160182
1229,28.01,2017-08-24,27.994197755386995
1230,41.76,2017-08-25,41.944748171965855
1231,24.2,2017-08-28,24.260283147514034
1232,26.43,2017-08-29,26.59655182138028
1233,107.72,2017-08-30,107.77378598584077
1234,26.07,2017-08-31,26.12117679091841
1235,20.33,2017-09-01,20.0735346763504
1236,29.19,2017-09-05,29.06163595400902
1237,28.07,2017-09-06,28.08372129960353
1238,25.73,2017-09-07,25.540014454954346
1239,35.03,2017-09-08,34.82174217139646
1240,27.32,2017-09-11,27.47663818959586
1241,26.91,2017-09-12,26.651482081775676
1242,56.23,2017-09-13,56.04356515642249
1243,26.32,2017-09-14,26.341916735200613
1244,55.35,2017-09-15,55.62379478822201
1245,37.98,2017-09-18,38.21525875052684
1246,27.31,2017-09-19,27.669520775435622
1247,91.61,2017-09-20,91.20509073406211
1248,28.25,2017-09-21,28.378223230131454
1249,24.46,2017-09-22,24.517759756898542
1250,56.39,2017-09-25,56.128286275731064
1251,95.35,2017-09-26,95.37295360175438
1252,25.31,2017-09-27,25.5168707829992
1253,31.01,2017-09-28,31.41985864139015
1254,92.25,2017-09-29,93.28096108357073
1255,53.5,2017-10-02,53.005357420380236
1256,78.76,2017-10-03,79.09310686627825
1257,26.96,2017-10-04,27.045172279714357
1258,28.0,2017-10-05,27.796911303949948
1259,23.11,2017-10-06,22.90920681710122
1260,76.87,2017-10-09,77.9428519787971
1261,87.82,2017-10-10,87.86301032657494
1262,26.38,2017-10-11,26.37873174517628
1263,19.87,2017-10-12,19.39399252383864
1264,66.5,2017-10-13,66.32670384430492
1265,67.48,2017-10-16,67.8969722035221
1266,30.65,2017-10-17,30.55034508363689
1267,30.6,2017-10-18,30.715745553584767
1268,86.94,2017-10-19,86.89948356741291
1269,25.37,2017-10-20,25.361237353705462
1270,104.62,2017-10-23,104.67114224933358
1271,38.05,2017-10-24,38.227638976903194
1272,29.96,2017-10-25,29.914128438207594
1273,84.81,2017-10-26,85.22669317352089
1274,72.57,2017-10-27,72.74778389184259
1275,48.21,2017-10-30,48.16223741759519
1276,106.16,2017-10-31,106.05643897012835
1277,58.39,2017-11-01,59.09094970897048
1278,104.82,2017-11-02,105.9284800897327
1279,69.46,2017-11-03,69.70026840227624
1280,29.77,2017-11-06,29.74315475596707
1281,48.12,2017-11-07,48.57892492400219
1282,26.34,2017-11-08,26.12716459895597
1283,57.28,2017-11-09,57.61116730828032
1284,26.72,2017-11-10,26.91357057475474
1285,22.44,2017-11-13,22.523077105013865
1286,34.545,2017-11-14,34.69208759954831
1287,25.28,2017-11-15,25.290659965534395
1288,23.35,2017-11-16,23.445501185562918
1289,29.4999,2017-11-17,29.22745630013562
1290,70.19,2017-11-20,70.31360132984628
1291,56.27,2017-11-21,56.62573066684933
1292,70.31,2017-11-22,70.1882042831861
1293,26.55,2017-11-24,26.526906335069928
1294,27.18,2017-11-27,27.215785293412225
1295,24.76,2017-11-28,24.525660031591322
1296,46.38,2017-11-29,45.51874569357179
1297,92.37,2017-11-30,92.75817537731821
1298,26.2,2017-12-01,26.29853034014059
1299,47.77,2017-12-04,47.418703940651085
1300,36.74,2017-12-05,37.02305428343044
1301,31.655,2017-12-06,31.665049924076897
1302,29.66,2017-12-07,29.69423615620172
1303,26.33,2017-12-08,26.09515659538529
1304,73.65,2017-12-11,73.90037935541422
1305,101.63,2017-12-12,101.46903074397012
1306,28.56,2017-12-13,28.892809801853687
1307,26.22,2017-12-14,26.42954596177301
1308,25.15,2017-12-15,25.13175239824479
1309,65.73,2017-12-18,65.93559094756034
1310,55.47,2017-12-19,55.082202602623134
1311,19.17,2017-12-20,19.251193264082787
1312,39.75,2017-12-21,39.609257765378
1313,52.3,2017-12-22,52.12556228960076
1314,23.45,2017-12-26,23.958599940125396
1315,22.5,2017-12-27,22.524046660058676
1316,47.52,2017-12-28,47.30143992495469
1317,79.25,2017-12-29,80.51333865635809
1318,68.57,2018-01-02,68.62411215620797
1319,56.44,2018-01-03,56.932601084252894
1320,26.76,2018-01-04,26.770461073058673
1321,26.66,2018-01-05,26.755318590710647
1322,51.23,2018-01-08,51.319437701903716
1323,26.28,2018-01-09,26.323232109881328
1324,56.9,2018-01-10,57.46629818309672
1325,29.99,2018-01-11,30.001686741507125
1326,63.19,2018-01-12,64.61018301103383
1327,26.86,2018-01-16,26.730677180498468
1328,62.53,2018-01-17,62.205266067018954
1329,43.16,2018-01-18,43.4037170367169
1330,82.94,2018-01-19,82.43774584914148
1331,30.32,2018-01-22,30.405832662978437
1332,25.82,2018-01-23,25.836030229021365
1333,25.85,2018-01-24,25.999209895354852
1334,42.36,2018-01-25,42.64462689598749
1335,55.25,2018-01-26,55.03820544382345
1336,85.12,2018-01-29,85.52872864456072
1337,46.11,2018-01-30,45.94331733302268
1338,24.84,2018-01-31,24.918623897499913
1339,45.35,2018-02-01,45.4476757422194
1340,17.83,2018-02-02,17.88548362346927
1341,69.49,2018-02-05,69.58928012219272
1342,27.04,2018-02-06,27.087849679932255
1343,26.41,2018-02-07,26.373207568208876
1344,54.69,2018-02-08,54.56053139927287
1345,156.81,2018-02-09,157.17513183121574
1346,25.62,2018-02-12,25.696728411566685
1347,28.54,2018-02-13,28.492242509987424
1348,27.23,2018-02-14,27.16111464141666
1349,69.18,2018-02-15,69.15153260062722
1350,69.37,2018-02-16,70.11128119209678
1351,55.91,2018-02-20,55.858512327835484
1352,44.25,2018-02-21,44.7139811031586
1353,26.48,2018-02-22,26.570641269413514
1354,58.05,2018-02-23,58.76358367374827
1355,28.25,2018-02-26,28.486805520781022
1356,109.75,2018-02-27,110.54756110981656
1357,60.53,2018-02-28,60.404477904507395
1358,56.68,2018-03-01,56.53305838578452
1359,26.07,2018-03-02,26.090981491070696
1360,145.75,2018-03-05,145.6747234539039
1361,17.01,2018-03-06,16.570165684011073
1362,26.07,2018-03-07,26.07400228935213
1363,117.0,2018-03-08,118.25174300370864
1364,45.91,2018-03-09,45.84530393531672
1365,36.58,2018-03-12,35.87037186996267
1366,59.21,2018-03-13,59.320999094773285
1367,54.44,2018-03-14,54.681079409955615
1368,26.01,2018-03-15,25.83677015781526
1369,25.89,2018-03-16,25.808806980631463
1370,31.93,2018-03-19,31.5946430963414
1371,37.22,2018-03-20,37.26458828288736
1372,26.02,2018-03-21,26.092465774878352
1373,27.75,2018-03-22,27.618786232667773
1374,25.42,2018-03-23,25.169406649746097
1375,51.38,2018-03-26,51.31478814501717
1376,129.56,2018-03-27,129.12266390218187
1377,33.01,2018-03-28,33.691135997933415
1378,26.38,2018-03-29,26.415983695165327
1379,34.96,2018-04-02,34.76751438841946
1380,65.56,2018-04-03,65.85506895974856
1381,50.44,2018-04-04,51.00579421777989
1382,19.93,2018-04-05,19.876537709737036
1383,28.94,2018-04-06,29.002247177624852
1384,41.19,2018-04-09,41.50043155260241
1385,29.28,2018-04-10,29.144472216727074
1386,162.75,2018-04-11,161.88214009954874
1387,28.79,2018-04-12,28.83909756619481
1388,43.88,2018-04-13,44.01581183304134
1389,29.4,2018-04-16,29.571296325959057
1390,33.6,2018-04-17,33.477941552409774
1391,33.265,2018-04-18,33.217584775690426
1392,70.34,2018-04-19,71.03189453450088
1393,96.62,2018-04-20,95.69445076124504
1394,64.87,2018-04-23,65.05433079882238
1395,30.32,2018-04-24,30.32992569296259
1396,28.0,2018-04-25,28.09426856982932
1397,41.11,2018-04-26,41.01289721903058
1398,69.3,2018-04-27,69.28996169522847
1399,26.47,2018-04-30,26.706246680453106
1400,26.54,2018-05-01,26.56202763472915
1401,32.01,2018-05-02,32.19791122929682
1402,31.84,2018-05-03,31.81483375813323
1403,50.51,2018-05-04,50.611012748568484
1404,157.5,2018-05-07,157.9331529279182
1405,52.1,2018-05-08,52.5512783544229
1406,93.25,2018-05-09,92.98125288369374
1407,27.45,2018-05-10,27.60263717863809
1408,27.95,2018-05-11,28.118008713342597
1409,29.84,2018-05-14,29.825293991123058
1410,43.85,2018-05-15,43.813916835501196
1411,27.15,2018-05-16,27.16390556688539
1412,25.23,2018-05-17,25.074715319246366
1413,43.74,2018-05-18,43.557642401455276
1414,52.26,2018-05-21,52.94555662078593
1415,73.26,2018-05-22,73.31198700552989
1416,49.83,2018-05-23,50.535836897067995
1417,105.44,2018-05-24,105.64902582747163
1418,83.31,2018-05-25,83.60352145595058
1419,55.35,2018-05-29,55.004569203043864
1420,31.345,2018-05-30,31.157272387897503
1421,67.81,2018-05-31,68.20523226299309
1422,37.54,2018-06-01,37.599851506511655
1423,27.32,2018-06-04,27.394249926034654
1424,36.64,2018-06-05,36.52591016775722
1425,71.0,2018-06-06,71.15298392484789
1426,77.94,2018-06-07,78.41365430957529
1427,155.44,2018-06-08,156.0200791506145
1428,27.91,2018-06-11,27.739415544926292
1429,44.39,2018-06-12,44.40004153303187
1430,18.29,2018-06-13,18.701017393086275
1431,25.24,2018-06-14,25.20310808566843
1432,46.24,2018-06-15,46.00442710935189
1433,89.37,2018-06-18,89.417551291833
1434,43.28,2018-06-19,43.401607570034315
1435,28.1,2018-06-20,28.141076016517033
1436,28.02,2018-06-21,28.22399435944912
1437,48.7,2018-06-22,48.63972575909193
1438,28.5,2018-06-25,28.49874263681076
1439,35.08,2018-06-26,34.98992130737676
1440,17.91,2018-06-27,17.919661774482464
1441,26.9,2018-06-28,26.934643894666422
1442,25.81,2018-06-29,25.704524613394586
1443,68.0,2018-07-02,68.67439878121822
1444,27.22,2018-07-03,27.322790701786584
1445,54.2,2018-07-05,54.44784021641099
1446,27.11,2018-07-06,27.287105723289194
1447,94.07,2018-07-09,94.25884494927249
1448,93.19,2018-07-10,93.33429039679231
1449,30.56,2018-07-11,30.494275534724228
1450,22.5,2018-07-12,22.56276622570296
1451,23.13,2018-07-13,23.142699342821047
1452,88.94,2018-07-16,88.57177817004006
1453,25.86,2018-07-17,26.007773203500292
1454,45.43,2018-07-18,45.198013569330456
1455,27.27,2018-07-19,27.185774395398127
1456,25.96,2018-07-20,26.007243559027952
1457,27.05,2018-07-23,27.142905579224177
1458,52.95,2018-07-24,53.35956235497433
1459,155.63,2018-07-25,156.7722384978671
1460,62.13,2018-07-26,62.719313007902606
1461,63.98,2018-07-27,63.975767241928864
1462,91.81,2018-07-30,91.00653029626169
1463,28.81,2018-07-31,28.88465080332285
1464,25.67,2018-08-01,25.841760487721864
1465,21.51,2018-08-02,21.739485617164334
1466,30.96,2018-08-03,31.1095874955346
1467,28.44,2018-08-06,28.396704257517666
1468,56.02,2018-08-07,57.52588599076911
1469,32.075,2018-08-08,32.153038409273236
1470,29.65,2018-08-09,29.45627122145828
1471,94.26,2018-08-10,94.91136058345562
1472,85.23,2018-08-13,85.11082620241221
1473,93.12,2018-08-14,93.29960122563072
1474,51.8,2018-08-15,48.95932305808714
1475,51.9,2018-08-16,50.78339626542744
1476,27.86,2018-08-17,27.839894851230564
1477,52.32,2018-08-20,52.159709991194
1478,29.27,2018-08-21,29.126706537463292
1479,28.94,2018-08-22,28.971295686000897
1480,46.45,2018-08-23,47.097634117121366
1481,108.04,2018-08-24,107.31920407087638
1482,71.12,2018-08-27,71.2719333347855
1483,62.94,2018-08-28,62.8113125969542
1484,31.235,2018-08-29,31.250392134707653
1485,49.56,2018-08-30,50.17232934483269
1486,97.5,2018-08-31,97.79571305449299
1487,29.49,2018-09-04,29.620129231031804
1488,30.11,2018-09-05,29.951483053510593
1489,27.26,2018-09-06,27.27933930175253
1490,26.83,2018-09-07,26.71488157568252
1491,31.0,2018-09-10,31.035853413906587
1492,26.16,2018-09-11,25.97771027441488
1493,30.255,2018-09-12,30.13661821910018
1494,26.37,2018-09-13,26.339877887017423
1495,78.5,2018-09-14,79.08497728287259
1496,26.8,2018-09-17,27.170197785377038
1497,78.06,2018-09-18,79.33171605063387
1498,52.13,2018-09-19,52.237291489485095
1499,37.35,2018-09-20,37.46297137106946
1500,24.92,2018-09-21,24.862302312676416
1501,54.06,2018-09-24,54.47859031019022
1502,27.85,2018-09-25,27.938210177539265
1503,53.69,2018-09-26,54.01716153004403
1504,87.25,2018-09-27,88.34981285171595
1505,34.98,2018-09-28,35.03933316572886
1506,25.83,2018-10-01,26.04579434582943
1507,110.62,2018-10-02,109.87575940212157
1508,92.56,2018-10-03,92.12523174263222
1509,24.67,2018-10-04,24.534193841719052
1510,30.67,2018-10-05,30.793528962275072
1511,28.54,2018-10-08,28.77006492279029
1512,103.85,2018-10-09,103.29223708445821
1513,53.53,2018-10-10,53.962675488958986
1514,46.62,2018-10-11,46.51669536757322
1515,24.01,2018-10-12,24.3893979838432
1516,71.15,2018-10-15,71.12416840842388
1517,92.48,2018-10-16,93.33931450971261
1518,47.51,2018-10-17,47.36325332311592
1519,41.42,2018-10-18,41.4569531210635
1520,25.55,2018-10-19,25.57303009058761
1521,19.87,2018-10-22,19.588544516141162
1522,26.61,2018-10-23,26.521661198618904
1523,141.75,2018-10-24,140.5054985061402
1524,49.69,2018-10-25,49.72945381358128
1525,26.64,2018-10-26,26.565986699870326
1526,110.69,2018-10-29,111.56141903096473
1527,28.3525,2018-10-30,28.22913126145659
1528,27.2,2018-10-31,27.208442403226975
1529,46.86,2018-11-01,46.87189948372537
1530,26.27,2018-11-02,26.331406614093684
1531,43.22,2018-11-05,42.58288499113699
1532,108.3,2018-11-06,108.56423597986719
1533,30.29,2018-11-07,30.400965018271137
1534,60.1,2018-11-08,60.865436728217134
1535,27.68,2018-11-09,27.580713547357472
1536,32.29,2018-11-12,32.24441757920356
1537,73.87,2018-11-13,73.77406427466016
1538,104.4,2018-11-14,104.52127192510734
1539,25.11,2018-11-15,24.745097932583693
1540,47.75,2018-11-16,47.93579906102198
1541,31.21,2018-11-19,31.241645155343498
1542,25.81,2018-11-20,25.70165330124922
1543,21.5,2018-11-21,21.21045830522023
1544,85.94,2018-11-23,86.80139028921936
1545,56.69,2018-11-26,56.750494493024256
1546,109.63,2018-11-27,109.53173319160426
1547,26.15,2018-11-28,26.136982161992048
1548,37.41,2018-11-29,37.399322537959236
1549,60.31,2018-11-30,59.29401207643019
1550,27.44,2018-12-03,27.361737774623716
1551,26.95,2018-12-04,26.998672242366787
1552,30.42,2018-12-06,30.452365616184252
1553,32.6,2018-12-07,32.604040743248945
1554,48.295,2018-12-10,48.232981954875555
1555,74.12,2018-12-11,73.81497705007868
1556,84.17,2018-12-12,84.30216695867831
1557,27.85,2018-12-13,27.897528571953583
1558,29.87,2018-12-14,29.88996156451388
1559,66.19,2018-12-17,66.23780432187289
1560,26.61,2018-12-18,26.68583868401599
1561,15.28,2018-12-19,15.138324543641703
1562,45.76,2018-12-20,45.91899691238443
1563,23.65,2018-12-21,23.612343531506614
1564,66.59,2018-12-24,65.97799375725876
1565,29.23,2018-12-26,29.280723084859684
1566,55.23,2018-12-27,55.44202694193862
1567,36.17,2018-12-28,36.058413134599945
1568,32.063,2018-12-31,31.747204553958273
1569,113.19,2019-01-02,111.9445455243654
1570,101.56,2019-01-03,103.01177351054163
1571,26.58,2019-01-04,26.628969504164253
1572,24.04,2019-01-07,24.166476888598133
1573,20.11,2019-01-08,19.800538666035333
1574,56.19,2019-01-09,55.93515906651387
1575,103.75,2019-01-10,104.1415612085842
1576,27.19,2019-01-11,27.188175135595746
1577,25.8,2019-01-14,25.668840651406697
1578,24.67,2019-01-15,24.53633813733861
1579,29.14,2019-01-16,29.03398615824722
1580,39.86,2019-01-17,39.573874787868164
1581,64.52,2019-01-18,64.95420282581668
1582,114.45,2019-01-22,114.32427804060318
1583,28.21,2019-01-23,28.226854623302323
1584,41.615,2019-01-24,41.3246334156079
1585,155.13,2019-01-25,153.73627382518768
1586,26.12,2019-01-28,26.191693626650068
1587,29.98,2019-01-29,29.933961726411255
1588,24.79,2019-01-30,24.73387858511265
1589,90.81,2019-01-31,90.55029145308237
1590,28.3,2019-02-01,28.238439692942865
